"pair","target","pair_peaks","pair_gesture","pair_range","pair_transitions","postdist","predist"
"007008",8,37.1666666666667,42.5,0.101892333333333,5.33333333333333,0.447110251523584,0.419091935269511
"007008",9,103.333333333333,76.1666666666667,0.166849833333333,14,0.427365080453473,0.340781760402027
"007008",10,30.1666666666667,30.5,0.134791833333333,3.16666666666667,0.52132792677731,0.40652658883478
"007008",11,37.6666666666667,40.8333333333333,0.139977166666667,6,0.482962366193572,0.425415255129322
"007008",12,22.6666666666667,27.8333333333333,0.128138333333333,2.66666666666667,0.42021260783077,0.336729242466407
"007008",13,19.6666666666667,26.3333333333333,0.0981585,2.16666666666667,0.433871052227908,0.394519492052495
"007008",14,32.5,40.1666666666667,0.130566833333333,4.83333333333333,0.54114710446446,0.338219880126369
"007008",15,25,29.6666666666667,0.104506833333333,4.33333333333333,0.465594301931542,0.333622968755641
"007008",16,55.3333333333333,61,0.0930901666666667,5.83333333333333,0.421260940842384,0.423710744827926
"009010",1,24.6666666666667,23.8333333333333,0.151451833333333,2.33333333333333,0.494027661159721,0.356253188103368
"009010",2,34.8333333333333,32.3333333333333,0.174730833333333,2.83333333333333,0.506820382550318,0.402822838164813
"009010",3,33.1666666666667,31,0.134941666666667,2.33333333333333,0.428665982559377,0.352518044412166
"009010",4,28.1666666666667,31,0.144518166666667,3,0.429483287967754,0.341079827398044
"009010",5,30.6666666666667,25.8333333333333,0.136842666666667,2.66666666666667,0.487332588993066,0.418440935201969
"009010",6,53.6666666666667,40.8333333333333,0.194629166666667,7.66666666666667,0.466597571969058,0.380528537556583
"009010",7,32.8333333333333,38,0.186332333333333,2.66666666666667,0.520376912318145,0.362291431985781
"009010",8,53.6666666666667,42.6666666666667,0.135448833333333,5.66666666666667,0.486511792056301,0.371852035634183
"009010",9,61.3333333333333,56.5,0.192296666666667,5.33333333333333,0.457103592343604,0.414567739702746
"009010",10,37.6666666666667,27.3333333333333,0.197683333333333,3,0.455133357085228,0.368090837262571
"009010",11,39.3333333333333,34,0.1730695,3.66666666666667,0.482798667624636,0.366665127687199
"009010",12,42,33.3333333333333,0.187970666666667,3.33333333333333,0.482859943062053,0.349037587642651
"009010",13,31.3333333333333,29.6666666666667,0.208502,3.16666666666667,0.414875466376433,0.339322419837102
"009010",14,47.1666666666667,37,0.207983666666667,6,0.410613480955381,0.303976750932639
"009010",15,38.6666666666667,33.1666666666667,0.160130166666667,4.66666666666667,0.455927159637215,0.375073258765052
"009010",16,86.6666666666667,61.5,0.202020166666667,10.6666666666667,0.426777245476802,0.385670969262722
"013014",1,21,21,0.2478555,3.83333333333333,0.39667372405526,0.341961568221469
"013014",2,32.8333333333333,33.6666666666667,0.293836333333333,5.66666666666667,0.282932564616239,0.375122932717212
"013014",3,51,47.8333333333333,0.321716333333333,4.66666666666667,0.260339478030792,0.28365487884733
"013014",4,49.6666666666667,39,0.262735666666667,8,0.321313663385809,0.383806760422933
"013014",5,46.3333333333333,31.3333333333333,0.325223333333333,6.83333333333333,0.263877787627225,0.305756973102685
"013014",6,28.5,19.6666666666667,0.239359666666667,4.16666666666667,0.266413646750141,0.28617016877979
"013014",7,18.6666666666667,20.5,0.247672833333333,1.83333333333333,0.293622719123942,0.331259208731331
"013014",8,50.3333333333333,36.5,0.293973,5.83333333333333,0.30675129313021,0.310418529436045
"013014",9,39,46.8333333333333,0.262098,7,0.356566118076501,0.37646509055046
"013014",10,54.8333333333333,41.6666666666667,0.3161715,8.66666666666667,0.285348432138555,0.334541684016576
"013014",11,52.8333333333333,39.6666666666667,0.305463,9.16666666666667,0.338375128805609,0.336073177866635
"013014",12,46.5,35.8333333333333,0.274797333333333,7.16666666666667,0.288541723973999,0.297747170552503
"013014",13,37.1666666666667,33.1666666666667,0.292795166666667,5.66666666666667,0.301513941027239,0.31861944682885
"013014",14,17.3333333333333,20.5,0.259771,2.83333333333333,0.352613849565418,0.39352040365339
"013014",15,31.5,28.5,0.330177666666667,4.33333333333333,0.336108012124906,0.312830887734875
"013014",16,49.8333333333333,39.8333333333333,0.2914775,6,0.244246189482436,0.323002318851647
"015016",1,17.8333333333333,19.8333333333333,0.144036666666667,2.33333333333333,0.575749643146995,0.311636828817474
"015016",2,26,24,0.1701465,4.16666666666667,0.359165129251781,0.402267540805033
"015016",3,20.8333333333333,19.5,0.2511655,4.66666666666667,0.439519325271257,0.352732487954185
"015016",4,32.5,29.6666666666667,0.1649135,4.66666666666667,0.488489825278603,0.346401466988104
"015016",5,26.3333333333333,32.3333333333333,0.2012535,4,0.391997642815099,0.371217697858838
"015016",6,26.8333333333333,30.8333333333333,0.171695166666667,3.5,0.382688834331932,0.353010756894911
"015016",7,25.5,28.1666666666667,0.160119333333333,4.33333333333333,0.391916763968787,0.323950623162065
"015016",8,27.6666666666667,29,0.2165315,3,0.613556481897669,0.329693589359516
"015016",9,34.8333333333333,34,0.1661025,4.83333333333333,0.407498881220783,0.294214007444669
"015016",10,39.8333333333333,36.6666666666667,0.218953,6.16666666666667,0.517596835270528,0.323483481071906
"015016",11,37.1666666666667,39.1666666666667,0.178377166666667,5.16666666666667,0.38595957681538,0.303436183370696
"015016",12,14.6666666666667,20.6666666666667,0.1258065,1.66666666666667,0.557775793597044,0.437510702759015
"015016",13,28.5,31.3333333333333,0.1457625,3.66666666666667,0.393559289164795,0.362614983692698
"015016",14,33,32.6666666666667,0.176506,5.5,0.423524936661116,0.360942774452261
"015016",15,39.3333333333333,37.6666666666667,0.253058,6.66666666666667,0.475029826164165,0.39149244409061
"015016",16,51.6666666666667,42,0.2272005,5.83333333333333,0.373200904578016,0.303996686823641
"017018",1,34,32.5,0.182408333333333,2.33333333333333,0.454671255312725,0.390106447041
"017018",2,38.1666666666667,37.3333333333333,0.215691333333333,3,0.512313027866169,0.395038458518699
"017018",3,23,26.1666666666667,0.223578166666667,1.66666666666667,0.452569001354239,0.374557113274906
"017018",4,38.3333333333333,29.6666666666667,0.2055415,3,0.448848454281699,0.403135129250639
"017018",5,39,35.6666666666667,0.183112833333333,2,0.639623149298192,0.550380823202433
"017018",6,35.1666666666667,37,0.223243166666667,2.33333333333333,0.570612010546087,0.371284166351021
"017018",7,27.6666666666667,30.5,0.176639666666667,1.66666666666667,0.499544172547712,0.412245925515874
"017018",8,40,37.6666666666667,0.2094395,3.33333333333333,0.436756657436484,0.405938007868792
"017018",9,57.6666666666667,72.6666666666667,0.231099333333333,2.66666666666667,0.447321483865381,0.39435735810546
"017018",10,35.1666666666667,33,0.175235666666667,1.33333333333333,0.393058122135677,0.39123260416089
"017018",11,36.1666666666667,37.8333333333333,0.194721166666667,3.66666666666667,0.479739583097423,0.369638293050236
"017018",12,52.1666666666667,36.3333333333333,0.198498,3.66666666666667,0.700832463800924,0.534157276153567
"017018",13,23.3333333333333,24.1666666666667,0.163939,1.66666666666667,0.430126312188773,0.404533250257381
"017018",14,32.3333333333333,33.5,0.1875475,2,0.429283477365962,0.402694824151621
"017018",15,37.5,34.6666666666667,0.223250833333333,2.66666666666667,0.449538215063464,0.355755644850436
"017018",16,47.3333333333333,39.8333333333333,0.197720333333333,3.66666666666667,0.393324904143823,0.411092511378174
"019020",1,24.3333333333333,28.6666666666667,0.149262666666667,2.33333333333333,0.526615163311447,0.377213527448426
"019020",2,27.6666666666667,20.3333333333333,0.175478833333333,3.16666666666667,0.448059475980682,0.379322865977831
"019020",3,30.3333333333333,22.8333333333333,0.139621666666667,4.5,0.345520813949328,0.31405662745235
"019020",4,34.1666666666667,32.5,0.219816166666667,5.33333333333333,0.403017858974614,0.353853856213344
"019020",5,29.3333333333333,27.3333333333333,0.1604095,3.83333333333333,0.493578353896728,0.344682424329166
"019020",6,37.6666666666667,32.5,0.146693166666667,5.33333333333333,0.349774345755531,0.326986476778971
"019020",7,32.6666666666667,22.6666666666667,0.166926666666667,4.83333333333333,0.388728340156443,0.338568794541085
"019020",8,57.6666666666667,44.6666666666667,0.245051333333333,6.16666666666667,0.422347743995519,0.333348926156798
"019020",9,45.5,49,0.185106,5.33333333333333,0.39678012579676,0.341491685248897
"019020",10,33.6666666666667,26.1666666666667,0.1761595,4.33333333333333,0.414197667501877,0.381040368229131
"019020",11,34.8333333333333,18.8333333333333,0.183519833333333,4,0.490064993500709,0.40179756190626
"019020",12,57.3333333333333,49.5,0.218877333333333,4.66666666666667,0.387303424067769,0.311492255888847
"019020",13,32.3333333333333,23.5,0.132430666666667,4.83333333333333,0.376908356323781,0.357986729592094
"019020",14,37,30.5,0.172331666666667,3.16666666666667,0.391819912940272,0.350610026158322
"019020",15,40.5,37,0.212286333333333,6.33333333333333,0.435031675733573,0.447161264717558
"019020",16,55.5,39.8333333333333,0.187529666666667,6.83333333333333,0.401997326873178,0.378978751599723
"021022",1,40.5,27.6666666666667,0.195267666666667,3,0.408993185497838,0.375659819692412
"021022",2,40.8333333333333,28.8333333333333,0.2111355,4.5,0.36820515058937,0.45683932211258
"021022",3,29.1666666666667,27.1666666666667,0.125398833333333,3.16666666666667,0.385332601144938,0.404372042976311
"021022",4,61.6666666666667,38.1666666666667,0.234519333333333,7.33333333333333,0.441077880561349,0.411378497257799
"021022",5,54,42.8333333333333,0.175579,4,0.413346550427432,0.422312228009172
"021022",6,29,20.1666666666667,0.244154833333333,2.33333333333333,0.433438974432651,0.393480452708982
"021022",7,49.8333333333333,38,0.168417666666667,3.66666666666667,0.466020978055878,0.556353713385772
"021022",8,52,38,0.196916166666667,4.5,0.420069777406779,0.404519422911094
"021022",9,101,73,0.221287333333333,9.5,0.364636391401364,0.441902992315604
"021022",10,56.1666666666667,46.8333333333333,0.1937885,4.66666666666667,0.475551749579546,0.402142918668745
"021022",11,47.1666666666667,35.5,0.262672,6,0.373433858156236,0.427566773258107
"021022",12,45.8333333333333,34,0.160245166666667,4.16666666666667,0.468557366170027,0.470920996740471
"021022",13,43.6666666666667,35,0.159939166666667,4.66666666666667,0.451681282371302,0.397987674921767
"021022",14,35.8333333333333,29.5,0.186943833333333,4.5,0.375050111673768,0.381195394322178
"021022",15,33.1666666666667,28.1666666666667,0.173766833333333,4,0.363197064958507,0.363087280653434
"021022",16,48.6666666666667,36.8333333333333,0.202139,4.33333333333333,0.395322984084439,0.522395083680745
"025026",1,30.1666666666667,36.1666666666667,0.174479833333333,1.83333333333333,0.351556484587577,0.368395184166793
"025026",2,12.5,16.3333333333333,0.135708833333333,1.83333333333333,0.4341650344431,0.440046470612315
"025026",3,19.6666666666667,21.8333333333333,0.174806,1.83333333333333,0.396341818384771,0.425631199032131
"025026",4,83.8333333333333,69.3333333333333,0.246942666666667,6.83333333333333,0.414302308112433,0.380731606855989
"025026",5,36.8333333333333,44.6666666666667,0.122268833333333,3,0.404377584345646,0.333848873153397
"025026",6,29.8333333333333,30.5,0.149365,3.33333333333333,0.391647364944167,0.386612373404207
"025026",7,28,27.5,0.184088,3,0.387927943840587,0.405348420143125
"025026",8,46.1666666666667,46.5,0.155836833333333,5.33333333333333,0.494558076374233,0.469522018916979
"025026",9,36.1666666666667,38.8333333333333,0.148431666666667,3.5,0.574356490746116,0.397370752878507
"025026",10,43.6666666666667,37.3333333333333,0.171429666666667,4.16666666666667,0.394566142931602,0.370410270057576
"025026",11,30.3333333333333,33.3333333333333,0.150147,2.33333333333333,0.401460098102735,0.470870063640225
"025026",12,23,23.1666666666667,0.1666625,2.83333333333333,0.616158613935112,0.517714580520971
"025026",13,27.8333333333333,28.3333333333333,0.1687645,2.33333333333333,0.426197693683243,0.361924731172659
"025026",14,32.1666666666667,31.6666666666667,0.159072166666667,3.83333333333333,0.472851719707228,0.417912106961077
"025026",15,34.8333333333333,38.5,0.1793115,3.33333333333333,0.480529333464799,0.506607040762869
"025026",16,75,70.5,0.200082833333333,6.5,0.444730320014064,0.500021519139477
"027028",1,25.1666666666667,19.6666666666667,0.1937245,3,0.522332281805627,0.411009113304338
"027028",2,27.6666666666667,20.3333333333333,0.201770166666667,3,0.411733508110041,0.538394539617026
"027028",3,19.3333333333333,21.5,0.1445715,2.66666666666667,0.45708458404985,0.416869690641786
"027028",4,30.8333333333333,22.1666666666667,0.1602705,3.33333333333333,0.472221870906671,0.401767811737963
"027028",5,41.1666666666667,34.3333333333333,0.200222333333333,4.33333333333333,0.581108529120657,0.49971882347021
"027028",6,40,27.6666666666667,0.182031666666667,4.66666666666667,0.526943836361161,0.425221757963311
"027028",7,53,39,0.226796166666667,6,0.473302019759994,0.465372484177381
"027028",8,58.5,45.1666666666667,0.207157166666667,5.66666666666667,0.568713142536552,0.53893969580526
"027028",9,50.3333333333333,36.6666666666667,0.2283735,5.16666666666667,0.406282436102629,0.473080491647121
"027028",10,21,18.1666666666667,0.182683833333333,2.16666666666667,0.603592231869764,0.564969222992667
"027028",11,78.6666666666667,63,0.245577833333333,9.16666666666667,0.564648867584719,0.561222716234662
"027028",12,41.5,34,0.249362666666667,4.66666666666667,0.462834666483138,0.60127107892193
"027028",13,20.8333333333333,19.3333333333333,0.196832666666667,2,0.517434515990324,0.429097479209281
"027028",14,24.1666666666667,20.6666666666667,0.189976166666667,2.83333333333333,0.507411533035373,0.418943053111426
"027028",15,27.3333333333333,24.1666666666667,0.248137166666667,4,0.461208157241333,0.41131531167771
"027028",16,63.1666666666667,46.3333333333333,0.233629166666667,7,0.548917117528607,0.428432380780518
"035036",1,21.6666666666667,21.3333333333333,0.224366,2,0.589833682402969,0.504400262609166
"035036",2,21.1666666666667,20.3333333333333,0.155499,2,0.533814594149558,0.483053365722299
"035036",3,24.1666666666667,24.8333333333333,0.2731205,2.33333333333333,0.465518271550469,0.442737940698889
"035036",4,20.6666666666667,19.5,0.192682,2,0.636818656697834,0.448355541564458
"035036",5,28.5,28.6666666666667,0.194921666666667,2.66666666666667,0.524791724048553,0.423399458639363
"035036",6,29.8333333333333,22.1666666666667,0.170190833333333,2.5,0.468386257067243,0.414595510810634
"035036",7,26.3333333333333,19.6666666666667,0.178884333333333,1.33333333333333,0.473722293972953,0.372438765130875
"035036",8,39.1666666666667,28.5,0.280854,2.66666666666667,0.607132521457968,0.418662873096677
"035036",9,44.8333333333333,40.1666666666667,0.248512166666667,4.5,0.511630586348444,0.419726226478853
"035036",10,16.8333333333333,14,0.212712666666667,1.33333333333333,0.589925706386572,0.482238272205027
"035036",11,40.1666666666667,27.3333333333333,0.195085,3.33333333333333,0.484739964827919,0.384898195043241
"035036",12,20,17.3333333333333,0.195286166666667,2.33333333333333,0.530831654556063,0.385608580894796
"035036",13,14.1666666666667,14.3333333333333,0.202363833333333,1.66666666666667,0.552685132250156,0.380920939147449
"035036",14,30.8333333333333,23.1666666666667,0.22318,3,0.438000906258752,0.397748048417283
"035036",15,39.1666666666667,29.5,0.211950666666667,4,0.585633030161219,0.395864446647493
"035036",16,38.1666666666667,30.1666666666667,0.225483166666667,3.66666666666667,0.467759548686474,0.441999877802998
"037038",1,30.3333333333333,22.3333333333333,0.0646841666666667,2.33333333333333,0.409660925157377,0.384564713574916
"037038",2,20.6666666666667,15.5,0.0916245,2,0.408555052243135,0.379686663858605
"037038",3,19.5,21,0.0690865,1.83333333333333,0.385243787430273,0.344865233637422
"037038",4,21.6666666666667,20.6666666666667,0.0709138333333333,2,0.426073885522792,0.329009402543379
"037038",5,30.5,23.3333333333333,0.143233,2.66666666666667,0.438453874550734,0.398774914443464
"037038",6,39.5,28.8333333333333,0.0721963333333333,2.66666666666667,0.402564061805585,0.36855939589444
"037038",7,29.6666666666667,23.6666666666667,0.0555736666666667,2,0.379920202307401,0.323202448897029
"037038",8,21.8333333333333,23.3333333333333,0.0912383333333333,2.33333333333333,0.477143097668855,0.344877279363596
"037038",9,33.6666666666667,22.3333333333333,0.106339666666667,3.83333333333333,0.41700931731614,0.355432751588437
"037038",10,51.1666666666667,44.8333333333333,0.139929333333333,3.83333333333333,0.519335281103834,0.377454909496055
"037038",11,44.5,32.6666666666667,0.0590811666666667,4.66666666666667,0.390478484332573,0.352942234836514
"037038",12,24.1666666666667,19.3333333333333,0.0805941666666667,2.33333333333333,0.387930981814891,0.373101759701947
"037038",13,23.1666666666667,21.1666666666667,0.0622425,3.33333333333333,0.398519620299366,0.416814989410361
"037038",14,33.8333333333333,29.5,0.087118,4.33333333333333,0.416388731449824,0.35857817530633
"037038",15,25,26,0.0819135,1.66666666666667,0.448570753447729,0.390573301352538
"037038",16,49.1666666666667,31.5,0.138832166666667,5,0.492817946709742,0.398400196805644
"039040",1,21,18.5,0.2362315,2.16666666666667,0.623747252859154,0.368558173067868
"039040",2,13.8333333333333,15.1666666666667,0.1485475,2.33333333333333,0.562547685578515,0.30474905669685
"039040",3,17,20.5,0.157252333333333,1,0.471888013184097,0.328059579245703
"039040",4,25.5,28.5,0.2270135,2.5,0.492983482778115,0.289831806905554
"039040",5,21.8333333333333,26.3333333333333,0.211357166666667,2,0.565140506252634,0.332152553834026
"039040",6,24,24.3333333333333,0.179361666666667,3,0.457260444760376,0.328491699881865
"039040",7,15.1666666666667,17.1666666666667,0.148104666666667,1.83333333333333,0.44465626683087,0.351516001857756
"039040",8,36.8333333333333,30.6666666666667,0.171359333333333,4,0.464184107258936,0.38658611103894
"039040",9,35.5,30.1666666666667,0.173411333333333,3,0.452854853123451,0.319850144907857
"039040",10,38,38.1666666666667,0.2136075,4.5,0.593617035076093,0.382788500748603
"039040",11,25.6666666666667,23.1666666666667,0.1708115,3.66666666666667,0.571603683754906,0.332642099820065
"039040",12,22.8333333333333,24.3333333333333,0.165590833333333,2.16666666666667,0.436817927285999,0.35177062451837
"039040",13,19.6666666666667,19.3333333333333,0.184208333333333,1.83333333333333,0.532943436875906,0.410780685022482
"039040",14,28.3333333333333,27.3333333333333,0.175822333333333,3.5,0.492383902892444,0.355849523097229
"039040",15,40.3333333333333,35.3333333333333,0.221078666666667,4,0.561720736324796,0.328774403780701
"039040",16,30,28,0.278280666666667,3.5,0.428439006209393,0.34597678389403
"041042",1,28,26.1666666666667,0.236836333333333,2.83333333333333,0.551863081753191,0.412229233421397
"041042",2,38.5,34,0.171269166666667,3.66666666666667,0.504041563719526,0.406061352230584
"041042",3,55,45.6666666666667,0.218123,4.66666666666667,0.398060032166583,0.36541566718363
"041042",4,34.8333333333333,23.6666666666667,0.1794245,3.33333333333333,0.43188119400298,0.36377351265398
"041042",5,33.5,36,0.170915833333333,2.66666666666667,0.579192331992073,0.387657065875776
"041042",6,23.5,17.1666666666667,0.244529166666667,2,0.45003188960254,0.373720652423787
"041042",7,34.5,33.8333333333333,0.2149715,4.33333333333333,0.400606448762127,0.364849718287517
"041042",8,52,46.6666666666667,0.192726333333333,3.83333333333333,0.437056682072577,0.411552892997806
"041042",9,34.6666666666667,31.8333333333333,0.221601833333333,4.5,0.467499948106694,0.407575584016716
"041042",10,20,24.1666666666667,0.274403666666667,2,0.492098003625838,0.420875398442143
"041042",11,52.1666666666667,39.5,0.163305,4.66666666666667,0.596803352236732,0.466480641625757
"041042",12,30.8333333333333,31.1666666666667,0.189183,3.5,0.415692562237366,0.381230598315624
"041042",13,37.3333333333333,34.6666666666667,0.196147166666667,7,0.5412111300975,0.368778326548625
"041042",14,39.8333333333333,39.3333333333333,0.222555166666667,4,0.462304740212825,0.423166188411426
"041042",15,37.8333333333333,38.1666666666667,0.196001166666667,3.83333333333333,0.421725030057136,0.408776840195011
"041042",16,63.5,49.3333333333333,0.223932,5.66666666666667,0.466950555332047,0.429319408722132
"043044",1,26.8333333333333,22.1666666666667,0.146596666666667,2.66666666666667,0.472280624322626,0.454504832625333
"043044",2,43.1666666666667,33.5,0.166035333333333,4,0.438410975970294,0.366646810434729
"043044",3,20,20.3333333333333,0.155760166666667,3,0.383263028226824,0.337176857516108
"043044",4,30.6666666666667,23.8333333333333,0.184507166666667,3.5,0.467417368665308,0.385123000480252
"043044",5,26.6666666666667,20,0.207053333333333,4.33333333333333,0.411503155715741,0.342353090643824
"043044",6,16.5,17.5,0.195199333333333,2,0.363861013203902,0.339671405032275
"043044",7,28.1666666666667,22.3333333333333,0.184540166666667,3.5,0.401975343003857,0.359787553548822
"043044",8,50.1666666666667,37.3333333333333,0.185079166666667,3.66666666666667,0.422112474218047,0.412156275473541
"043044",9,40,34.5,0.224509833333333,5.5,0.367923144251097,0.352547458372958
"043044",10,39.5,25.5,0.234457666666667,4.66666666666667,0.489675017073799,0.354705789126449
"043044",11,32.6666666666667,23.5,0.242428666666667,4.83333333333333,0.628975775092872,0.433026005513984
"043044",12,41.8333333333333,31.5,0.22581,3.66666666666667,0.504370309412466,0.436397481709681
"043044",13,27.8333333333333,26,0.180963166666667,3.33333333333333,0.402110920287699,0.355630923062562
"043044",14,30.3333333333333,28,0.220715,3.33333333333333,0.406411033123746,0.387553587555854
"043044",15,40,34.6666666666667,0.241403,4.66666666666667,0.480390533804866,0.432229859754477
"043044",16,26.8333333333333,26.3333333333333,0.195129833333333,3,0.46273572649803,0.410520341247285
"045046",1,32.8333333333333,26.8333333333333,0.186675166666667,2.66666666666667,0.382846459746359,0.333841057494265
"045046",2,38.5,28.8333333333333,0.235712333333333,5.33333333333333,0.494756260886765,0.407611574046316
"045046",3,12.1666666666667,12,0.2230545,2.16666666666667,0.417457925155788,0.369721827097238
"045046",4,39.6666666666667,32,0.195656333333333,5.33333333333333,0.371270555071549,0.402097458019864
"045046",5,46.8333333333333,36.8333333333333,0.203452,4.66666666666667,0.415271316654957,0.370785581879397
"045046",6,16,14.5,0.209109,2,0.381333306431748,0.321510867215639
"045046",7,24.8333333333333,18.3333333333333,0.213752166666667,3,0.436287089250932,0.40737158898267
"045046",8,39.8333333333333,33.3333333333333,0.219172666666667,2.83333333333333,0.39452181849629,0.354001240804799
"045046",9,54.3333333333333,45.6666666666667,0.2357405,6,0.382292035967047,0.357420512475099
"045046",10,38.3333333333333,32.8333333333333,0.219188166666667,2.66666666666667,0.552836354821812,0.366451917216132
"045046",11,26.6666666666667,21.8333333333333,0.172395833333333,3.33333333333333,0.377576878294315,0.338088062591866
"045046",12,37,30.3333333333333,0.232401833333333,3.16666666666667,0.449268391355884,0.341501393355502
"045046",13,27.5,23,0.139293333333333,3,0.453292055055458,0.397065862081952
"045046",14,22.8333333333333,20.5,0.177885166666667,2.5,0.379328791052085,0.3849715208635
"045046",15,22.5,22.3333333333333,0.149610166666667,2.33333333333333,0.369936174713022,0.354932018555686
"045046",16,51.6666666666667,44.5,0.232081833333333,5.33333333333333,0.375645157881051,0.358778110705302
"047048",1,11,15.3333333333333,0.134025666666667,1.66666666666667,0.559655243530901,0.43421873915942
"047048",2,21,30.5,0.113975166666667,4,0.490889895707389,0.443586014211132
"047048",3,8.16666666666667,16.6666666666667,0.148517166666667,1.33333333333333,0.462197335437011,0.314867087639844
"047048",4,27,26.1666666666667,0.199251333333333,4.83333333333333,0.448562063276826,0.383332499302901
"047048",5,28,32.6666666666667,0.155819166666667,4.16666666666667,0.453178502619368,0.37947055324908
"047048",6,21.8333333333333,23.3333333333333,0.1296125,3.5,0.440360079519483,0.377912262454634
"047048",7,18.5,23.5,0.114488833333333,2.66666666666667,0.448945860378428,0.371372381225235
"047048",8,41.1666666666667,36,0.140127833333333,6.83333333333333,0.448707317002135,0.396035268902806
"047048",9,21.5,23,0.145434166666667,4,0.442022736184265,0.349986094050041
"047048",10,31.6666666666667,38.8333333333333,0.197304833333333,4.33333333333333,0.585265137255187,0.479559474624647
"047048",11,34.1666666666667,39,0.168917833333333,5.5,0.584367189556392,0.399358808994327
"047048",12,26.3333333333333,24.8333333333333,0.153755,3.83333333333333,0.432082198560215,0.349265805445636
"047048",13,32.6666666666667,29.8333333333333,0.2151145,5.16666666666667,0.483622210100312,0.367112962529127
"047048",14,25.8333333333333,27.1666666666667,0.198245833333333,3.83333333333333,0.427891490980912,0.356585813686261
"047048",15,30.5,32.5,0.150880833333333,5.5,0.530288048088608,0.373351919464818
"047048",16,26.8333333333333,27.5,0.16397,5.16666666666667,0.605758182704406,0.490869298577303
