"pair","target","pair_peaks","pair_gesture","pair_range","pair_transitions","dist_all","dist_pair"
10,2,35.5,37.6666666666667,0.257738666666667,3.5,0.38845292074207,0.332902194992145
10,3,26.8333333333333,23.8333333333333,0.251088833333333,2.5,0.397217896063014,0.333584130771694
10,4,37.3333333333333,30.8333333333333,0.288078,4,0.435059984151924,0.386686688469323
10,5,36,29,0.264607,4,0.496027749049278,0.454314488557113
10,6,42.5,26.3333333333333,0.338163333333333,4.33333333333333,0.396691574550385,0.364431862869565
10,7,31,23.5,0.229531166666667,3.66666666666667,0.425680362049589,0.397978454828194
10,8,38.3333333333333,32.6666666666667,0.231885833333333,3.33333333333333,0.39451568815069,0.348238585456726
10,9,59.6666666666667,38,0.296108,6.83333333333333,0.394512009872527,0.367628482080306
10,10,54.8333333333333,51.1666666666667,0.260318666666667,4.66666666666667,0.385214087175837,0.321039632443452
10,11,34.8333333333333,28.8333333333333,0.2465225,2.83333333333333,0.375135809229743,0.319135134258548
10,12,42.3333333333333,29.5,0.263894333333333,4,0.391190723307627,0.341190927451661
10,13,35.8333333333333,20.3333333333333,0.283623666666667,3.33333333333333,0.378244458416431,0.321892372062097
10,14,32.6666666666667,28,0.2939755,4.33333333333333,0.381535840985916,0.338754147291194
10,15,37,29,0.275064833333333,3,0.371233406667599,0.319262973723871
10,16,38.3333333333333,27.3333333333333,0.276138,5.16666666666667,0.438882643348178,0.425098333628
11,1,41,29.6666666666667,0.159921333333333,5.16666666666667,0.496045980048673,0.498134059290692
11,2,21.5,15.1666666666667,0.148694,3.16666666666667,0.601269294211924,0.612546818871698
11,3,32.6666666666667,19.3333333333333,0.163294666666667,4.33333333333333,0.458896236054051,0.477756140693632
11,4,50.6666666666667,30.3333333333333,0.149444,5,0.404591743188657,0.448402908540484
11,5,45.1666666666667,19.6666666666667,0.225393666666667,5.33333333333333,0.729963434041039,0.692379989931682
11,6,67.3333333333333,68.5,0.168422333333333,10,0.565339717506793,0.564099540633645
11,7,32.6666666666667,19.8333333333333,0.187061166666667,4.5,0.365770539440829,0.406844174669652
11,8,91.8333333333333,44.1666666666667,0.238929166666667,7.66666666666667,0.450390329569918,0.482555172135726
11,9,33.5,21.1666666666667,0.155689333333333,5,0.375396795722424,0.400478539928269
11,10,33.3333333333333,22,0.1846305,3.66666666666667,0.557158864766405,0.549731500687226
11,11,56,31.8333333333333,0.228864666666667,5.33333333333333,0.363718863850657,0.405294409682644
11,12,30.8333333333333,24,0.181576,3.5,0.529445087219454,0.552079104608097
11,13,17.5,13,0.173447166666667,2.83333333333333,0.401740207265421,0.430865496397035
11,14,20.6666666666667,16,0.193991166666667,3.5,0.374343650161943,0.421664675397337
11,15,56.5,29.1666666666667,0.185068333333333,7.16666666666667,0.505294693840888,0.54280210694959
11,16,53,40.3333333333333,0.196736333333333,5,0.404195929077313,0.449240313422274
12,1,14.3333333333333,16.6666666666667,0.0637021666666667,1,0.454259434449648,0.393796417020984
12,2,18.5,19.1666666666667,0.065871,2.66666666666667,0.369514756452676,0.32804411938109
12,3,12.3333333333333,11.8333333333333,0.0488986666666667,1.33333333333333,0.498611442453242,0.531529364085968
12,4,9.16666666666667,13,0.0407795,1.16666666666667,0.415393428996505,0.370923009610958
12,5,24,19.1666666666667,0.114779,2,0.400383405702207,0.393209159374226
12,6,14,16.1666666666667,0.0421933333333333,2.83333333333333,0.565339717506793,0.549394632539419
12,7,11.3333333333333,14.6666666666667,0.0377188333333333,2,0.368051072148273,0.368042034487568
12,8,25.1666666666667,23.5,0.0346878333333333,1.16666666666667,0.499682932672351,0.454920204416403
12,9,33.1666666666667,32.3333333333333,0.113272666666667,2.83333333333333,0.408324137866385,0.394181082325564
12,10,22.3333333333333,20.3333333333333,0.0850776666666667,2,0.4046341789907,0.361074371683936
12,11,25,19.3333333333333,0.0460711666666667,3.83333333333333,0.441719481083148,0.422065277253378
12,12,28.1666666666667,19.8333333333333,0.0958958333333333,3.5,0.500968912257829,0.5006816339107
12,13,13.8333333333333,14.3333333333333,0.0869173333333333,1.83333333333333,0.458404701593714,0.442341320937694
12,14,17.1666666666667,12.1666666666667,0.0517655,1.5,0.413229705582199,0.395264139098403
12,15,18.1666666666667,10.3333333333333,0.0501353333333333,2,0.385575753562328,0.396755741488597
12,16,35.5,29.6666666666667,0.102984333333333,1.83333333333333,0.377329893701697,0.365500534734505
13,1,34.3333333333333,19.3333333333333,0.147695666666667,3.66666666666667,0.506193733317939,0.47929172554321
13,2,29.6666666666667,17.1666666666667,0.191069166666667,4.83333333333333,0.537833398496612,0.497165195403516
13,3,65.3333333333333,46.6666666666667,0.262065333333333,5.83333333333333,0.574172658446428,0.535704841536903
13,4,56.8333333333333,39.8333333333333,0.235724166666667,5.66666666666667,0.426936380600132,0.401072895334639
13,5,98.6666666666667,67.3333333333333,0.263896333333333,6.66666666666667,0.41126399458107,0.377886225138855
13,6,45.8333333333333,25,0.204349833333333,4.33333333333333,0.401501110182128,0.355905678964505
13,7,57.8333333333333,35.1666666666667,0.219771833333333,5.83333333333333,0.402360747957469,0.395469483829339
13,8,47.1666666666667,34,0.185576333333333,3.83333333333333,0.551441036619492,0.474533227182194
13,9,60.6666666666667,28.5,0.244257,5,0.369252452734674,0.351551589465903
13,10,33,23.3333333333333,0.195824166666667,2.33333333333333,0.455848617639525,0.449052909689587
13,11,104.166666666667,66.3333333333333,0.185797333333333,9.16666666666667,0.455609771987077,0.460889319258339
13,12,56.6666666666667,39.3333333333333,0.282363,4.83333333333333,0.395863319413388,0.360600894497284
13,13,27.1666666666667,14.1666666666667,0.202134833333333,3,0.443229006816148,0.431727443971952
13,14,73.6666666666667,47.8333333333333,0.220809333333333,5.33333333333333,0.431994023457396,0.39379421164921
13,15,65.8333333333333,34.5,0.200348833333333,3.33333333333333,0.485260067038304,0.507164274492565
13,16,81,43,0.302865,5.33333333333333,0.435951235428653,0.432825507656274
14,1,27.8333333333333,18.3333333333333,0.185576,4.5,0.447930112131316,0.425005478243629
14,2,36,20.1666666666667,0.195476833333333,5.83333333333333,0.393294169029715,0.342666164521274
14,3,35.3333333333333,22.8333333333333,0.2036075,4.33333333333333,0.482858047239113,0.43856479083339
14,4,56,36,0.221462166666667,6.16666666666667,0.369400430080091,0.331576931861177
14,5,66.8333333333333,48.5,0.197909166666667,7.5,0.379367623344096,0.320314639037732
14,6,50.8333333333333,24,0.206501,5.83333333333333,0.385324461545935,0.35154975325829
14,7,20.6666666666667,18.5,0.134451833333333,3.66666666666667,0.431717757607859,0.443612588028758
14,8,90.8333333333333,55,0.217725333333333,9.66666666666667,0.379485661994689,0.333413880678935
14,9,88.1666666666667,48.8333333333333,0.242535333333333,11.3333333333333,0.375084358621639,0.354821883862984
14,10,38.8333333333333,27,0.195363,5.5,0.506282612238324,0.466819500730903
14,11,37.6666666666667,22.8333333333333,0.169068166666667,3.5,0.370206591715461,0.31741380018571
14,12,45.8333333333333,23.6666666666667,0.213673,7.16666666666667,0.468899654110847,0.467279067923919
14,13,36.8333333333333,25.3333333333333,0.2083215,4.83333333333333,0.4336765471945,0.398887167053839
14,14,50.1666666666667,29.3333333333333,0.218264,5.83333333333333,0.332579605642805,0.274436412319058
14,15,44.1666666666667,32.1666666666667,0.197768166666667,4.83333333333333,0.418888895584394,0.389525753836532
14,16,61,30.3333333333333,0.226718333333333,7.83333333333333,0.421125535440749,0.368433943679242
15,1,37.6666666666667,23,0.262425333333333,4.33333333333333,0.349280549280336,0.300237721973839
15,2,39.1666666666667,27.8333333333333,0.209911333333333,6.33333333333333,0.389394203215505,0.336990025735694
15,3,33,24.1666666666667,0.232696333333333,5.33333333333333,0.401408303464926,0.358884818131
15,4,55.5,34.6666666666667,0.2406875,5,0.456714858984527,0.410565380127194
15,5,64.1666666666667,49.8333333333333,0.238445333333333,10,0.458066972255339,0.390729983968194
15,6,36.8333333333333,24.8333333333333,0.2040475,4.33333333333333,0.38092234334288,0.332768689240226
15,7,31.8333333333333,25.6666666666667,0.196027333333333,4.5,0.374592232032558,0.328384652253194
15,8,57.5,39.6666666666667,0.2363235,5.66666666666667,0.361212401975859,0.309997814316903
15,9,58.5,38.6666666666667,0.209240833333333,7.16666666666667,0.374531335254244,0.323591309209065
15,10,51,40.6666666666667,0.290666333333333,5.16666666666667,0.433126653583953,0.378562966662048
15,11,52.6666666666667,37.1666666666667,0.269646666666667,9,0.361898892175794,0.319057938552681
15,12,63.8333333333333,49,0.238843166666667,5,0.394302916732026,0.35532808015429
15,13,39.3333333333333,26,0.215201333333333,4.83333333333333,0.414294397000794,0.363865880235548
15,14,52.5,33.6666666666667,0.2642995,6.5,0.469358699142666,0.426711822709742
15,15,53.6666666666667,32.1666666666667,0.230014166666667,6.83333333333333,0.40043074377639,0.361501388972806
15,16,46.3333333333333,29.3333333333333,0.229171,5.33333333333333,0.377772584114459,0.340367640218403
16,1,58.6666666666667,30.5,0.3204325,8.5,0.555576349461386,0.496861951004968
16,2,63.3333333333333,37.5,0.331796333333333,8,0.446491927934547,0.445048236077866
16,3,41,30.5,0.300318,6.66666666666667,0.398088478706247,0.379600891182468
16,4,49.5,32.1666666666667,0.276833,6.5,0.42736010395678,0.467854881478882
16,5,95.1666666666667,54.3333333333333,0.327472666666667,11.5,0.463019524195194,0.446330205086661
16,6,61.1666666666667,30.8333333333333,0.2809255,8.33333333333333,0.549359986573146,0.534471535874935
16,7,73.6666666666667,64.6666666666667,0.345202666666667,8,0.369242860677646,0.374286556436216
16,8,55,36.8333333333333,0.284617666666667,6.83333333333333,0.445834038682941,0.429690529261871
16,9,112.833333333333,54.8333333333333,0.332532333333333,13.3333333333333,0.490126926714252,0.464375757401935
16,10,56.8333333333333,39.5,0.317428166666667,4.5,0.541790531368136,0.522680576770516
16,11,67.1666666666667,39,0.290033666666667,7.16666666666667,0.363598632840487,0.362329344595645
16,12,47.3333333333333,36.1666666666667,0.354823833333333,5.83333333333333,0.396261161528458,0.404795600521903
16,13,44.3333333333333,26.5,0.304749166666667,5.5,0.427016146912437,0.423136141992355
16,14,54.3333333333333,47,0.352257166666667,5.33333333333333,0.365772680963904,0.371108643470242
16,15,61,37.5,0.273558833333333,6.16666666666667,0.401507638849565,0.40323998755021
16,16,71.6666666666667,49,0.302636666666667,8.5,0.478747198046279,0.451770527708855
17,1,28.3333333333333,22.5,0.0617306666666667,1.16666666666667,0.382945118562333,0.411568641662518
17,2,9,11.3333333333333,0.0610858333333333,1.16666666666667,0.403517047657455,0.41451349854471
17,3,11.6666666666667,12.8333333333333,0.105599833333333,1.16666666666667,0.574172658446428,0.561076529564355
17,4,30.8333333333333,35.3333333333333,0.0970768333333333,2.16666666666667,0.341569176115717,0.357423512204942
17,5,42,36.6666666666667,0.114277666666667,2.16666666666667,0.368347306253386,0.40154845964519
17,6,22.6666666666667,16.8333333333333,0.110617,2.33333333333333,0.633085107392941,0.625730777940419
17,7,34.8333333333333,40.8333333333333,0.101930166666667,3.33333333333333,0.418396754677116,0.426870646015274
17,8,35,28.3333333333333,0.0925865,2.16666666666667,0.407669215088545,0.413651440412768
17,9,30.5,26.6666666666667,0.10998,3.16666666666667,0.400847731435049,0.416389152888258
17,10,32.8333333333333,33.6666666666667,0.0921486666666667,3.33333333333333,0.675803903123022,0.658140259404396
17,11,23.1666666666667,19.8333333333333,0.0610263333333333,1,0.417893635275221,0.417555249506452
17,12,22,17,0.0806006666666667,1.66666666666667,0.556106787891997,0.549008934728548
17,13,17.3333333333333,16.5,0.0647601666666667,2.16666666666667,0.483120467181499,0.495528305730452
17,14,25.8333333333333,23.8333333333333,0.100981666666667,2.16666666666667,0.372923050781162,0.375140551597761
17,15,26.3333333333333,23,0.0819878333333333,1.33333333333333,0.324961854818279,0.35030837597384
17,16,31.8333333333333,31.8333333333333,0.1065445,3.83333333333333,0.527425368766807,0.527617013262129
18,1,27.3333333333333,14.1666666666667,0.2011165,3,0.360338248603972,0.391114243576565
18,2,28.6666666666667,21.5,0.229536333333333,3.66666666666667,0.441620533408504,0.410256058939077
18,3,21.5,14,0.219046666666667,3.16666666666667,0.397174787400098,0.403646895962419
18,4,27.6666666666667,21.3333333333333,0.220857833333333,2.33333333333333,0.466545131844542,0.425423376021839
18,5,53.8333333333333,35.6666666666667,0.229511833333333,4.83333333333333,0.386946421460548,0.364525808441981
18,6,16,10.6666666666667,0.25103,1.83333333333333,0.565945347989678,0.569396793842339
18,7,33,20,0.226423666666667,2.16666666666667,0.380195395254383,0.387081257758597
18,8,21.5,16.8333333333333,0.2267865,1.83333333333333,0.348032908726932,0.358957377172242
18,9,31.8333333333333,17.3333333333333,0.251820333333333,4.83333333333333,0.374044675875534,0.386785000562661
18,10,24.6666666666667,20.6666666666667,0.233679333333333,2,0.552861355699843,0.526700944669774
18,11,25.1666666666667,20,0.261320166666667,3,0.465529486746841,0.443365069166258
18,12,23.1666666666667,13,0.184309166666667,2.5,0.484416336007697,0.447504938610097
18,13,25.6666666666667,20.5,0.181345666666667,3.33333333333333,0.359496877600145,0.372638954270281
18,14,22,13.8333333333333,0.240656333333333,1.83333333333333,0.488101559998655,0.459018866862032
18,15,25.6666666666667,17.3333333333333,0.2072695,2.66666666666667,0.47947450875301,0.461515316078694
18,16,38.6666666666667,21,0.170034833333333,3.66666666666667,0.521551839995657,0.504966800251371
20,1,29.3333333333333,15.8333333333333,0.243277333333333,3.33333333333333,0.422055587988681,0.406542766478758
20,2,19,11.1666666666667,0.281683166666667,2.66666666666667,0.375166252745152,0.346256458951571
20,3,23,12.3333333333333,0.294796333333333,2.83333333333333,0.382485640907132,0.373093589659661
20,4,29.6666666666667,17.5,0.277389,3.66666666666667,0.38877491170252,0.35437093530929
20,5,79.3333333333333,54.8333333333333,0.272131166666667,8.5,0.425843851480503,0.421898975487694
20,6,41,22,0.255745166666667,5.16666666666667,0.383656094518246,0.362063188706694
20,7,26.8333333333333,20.8333333333333,0.252509,2.5,0.347682986274397,0.324246729573843
20,8,32.3333333333333,24.1666666666667,0.254692333333333,5.16666666666667,0.487420625669854,0.458889963165436
20,9,42.1666666666667,31.1666666666667,0.225052333333333,5.16666666666667,0.458427544397554,0.448584419104323
20,10,31,24.5,0.244972166666667,2.66666666666667,0.404946974418892,0.362242160304894
20,11,27.6666666666667,28.3333333333333,0.293108,3.33333333333333,0.459309051247629,0.426405932634081
20,12,36.8333333333333,17.6666666666667,0.221958166666667,4.33333333333333,0.448260071365306,0.449101400952161
20,13,26.8333333333333,25.3333333333333,0.2963575,4,0.501656517969413,0.478109863496516
20,14,38,25,0.246466166666667,3.5,0.39165598046798,0.380544445207016
20,15,37.1666666666667,22.3333333333333,0.3181745,7.16666666666667,0.453083895648215,0.436296756229103
20,16,35.5,29,0.281238166666667,3.33333333333333,0.418729450687751,0.397022613594597
21,1,39.5,24.1666666666667,0.204218,5,0.514693998954654,0.491956756960991
21,2,23.6666666666667,14.5,0.268063333333333,3.5,0.548664655763799,0.475688401729926
21,3,36.6666666666667,30.3333333333333,0.237248,3.5,0.398434403729915,0.359620501918226
21,4,35.1666666666667,22.1666666666667,0.189847,3.16666666666667,0.42384493919979,0.368613167155242
21,5,26.5,18,0.197384,3.5,0.370512307343162,0.331083511152581
21,6,60,35.6666666666667,0.259444,7.83333333333333,0.435736894980644,0.427363443759177
21,7,83.1666666666667,47.1666666666667,0.303692333333333,12.6666666666667,0.473912132924374,0.481675542170095
21,8,52.5,37.8333333333333,0.3149875,5.33333333333333,0.377664731841676,0.393095790378484
21,9,49.8333333333333,43.5,0.207835666666667,5.5,0.356449801830424,0.32612611016921
21,10,37.6666666666667,22,0.238428,3.66666666666667,0.363528154079172,0.338030273875887
21,11,49.3333333333333,39.1666666666667,0.246727833333333,4.33333333333333,0.356956149677358,0.332897489109306
21,12,49.1666666666667,35,0.215895666666667,5.33333333333333,0.434947718290466,0.411429717656145
21,13,17.3333333333333,7.66666666666667,0.217328333333333,2.5,0.56314187924813,0.541593125750903
21,14,37.3333333333333,17.8333333333333,0.255770666666667,3.33333333333333,0.411277679630308,0.402712567198661
21,15,31.5,16.6666666666667,0.264478666666667,3.66666666666667,0.394003099025872,0.357432415408548
21,16,53.1666666666667,36.8333333333333,0.2204615,4.16666666666667,0.389004273500419,0.359560542529629
22,1,24,16,0.279913166666667,4,0.551235996361621,0.545272762737081
22,2,38.6666666666667,27.5,0.189998,4.83333333333333,0.355533771811518,0.331339331403887
22,3,20.8333333333333,12.1666666666667,0.173815166666667,3.16666666666667,0.402945692876883,0.388708346313065
22,4,60,40.3333333333333,0.246145833333333,8,0.383879539365864,0.364943550479087
22,5,70,39.3333333333333,0.225408833333333,9.16666666666667,0.407822186771509,0.377170000345468
22,6,26.6666666666667,18.3333333333333,0.1727235,3,0.423575814294515,0.394145313770532
22,7,40.3333333333333,30.8333333333333,0.147699,7.66666666666667,0.414057121636904,0.38489925765221
22,8,54.5,32.8333333333333,0.254889333333333,9.66666666666667,0.44534939177719,0.426927720346726
22,9,56,33.3333333333333,0.161867166666667,9,0.38109622305734,0.338838237908564
22,10,38.3333333333333,30.3333333333333,0.1946865,5.83333333333333,0.423992274232879,0.39251514980871
22,11,41.1666666666667,32.5,0.179539666666667,6,0.35524518934774,0.339149160731242
22,12,43,26.5,0.239317333333333,6.16666666666667,0.441391296323312,0.393317852289403
22,13,33.5,20.1666666666667,0.244140833333333,6,0.483528964489665,0.450368842771097
22,14,32.5,20,0.152947166666667,5.5,0.372302895234042,0.341310066561564
22,15,31,19.8333333333333,0.179568833333333,3.33333333333333,0.427372094331189,0.3929522585485
22,16,46.6666666666667,23,0.135065166666667,5.66666666666667,0.376826686991583,0.345314688259565
23,1,35.3333333333333,27.1666666666667,0.169880666666667,5.33333333333333,0.39070959298264,0.353086201413952
23,2,44,30.6666666666667,0.173599666666667,7,0.394394172515848,0.34957100018379
23,3,35.1666666666667,24.3333333333333,0.179472666666667,6.16666666666667,0.400018244608652,0.371677447711274
23,4,44.8333333333333,33.6666666666667,0.203847,6,0.40095650767309,0.332407849450242
23,5,57.8333333333333,51.5,0.1587325,7.83333333333333,0.351326802713397,0.299345854789984
23,6,35.1666666666667,23,0.135346166666667,4.83333333333333,0.365902924481699,0.320368023649355
23,7,33,32,0.159836,4.66666666666667,0.399762868368193,0.367606842710129
23,8,53.3333333333333,40.8333333333333,0.230236,7.66666666666667,0.400856220479682,0.359850447024048
23,9,35.8333333333333,26.6666666666667,0.206609166666667,5.16666666666667,0.386333349305132,0.332949487432355
23,10,54.8333333333333,49.1666666666667,0.165101833333333,7.83333333333333,0.408884340048947,0.37446468683971
23,11,33.3333333333333,30.8333333333333,0.192565666666667,4.33333333333333,0.409983064367195,0.389194501023097
23,12,52.1666666666667,48.6666666666667,0.193892666666667,5.83333333333333,0.403996083284944,0.345975485540161
23,13,27.5,21.6666666666667,0.198082833333333,5.16666666666667,0.546950002697875,0.534204118674742
23,14,26,21.3333333333333,0.166198166666667,5,0.396234733258046,0.353681915229306
23,15,30.3333333333333,25.6666666666667,0.1934415,5,0.384867867999988,0.345224262245258
23,16,51.1666666666667,32.1666666666667,0.194118666666667,6.83333333333333,0.349637329391863,0.305277434087565
24,1,30.5,21.1666666666667,0.187347,1.33333333333333,0.391141798714519,0.378454119928435
24,2,22.8333333333333,19,0.209314333333333,3.83333333333333,0.443104719238834,0.451347401065177
24,3,33.1666666666667,28.8333333333333,0.201580166666667,3,0.394671716787075,0.370392043744387
24,4,34.6666666666667,29.8333333333333,0.288999666666667,3.33333333333333,0.397373720467176,0.38180371542129
24,5,37.6666666666667,28.1666666666667,0.248667166666667,4.16666666666667,0.385306693671808,0.378239536477645
24,6,38.1666666666667,33.5,0.256749166666667,4.16666666666667,0.397868641991767,0.39762527711929
24,7,32.3333333333333,28.6666666666667,0.248244166666667,3.16666666666667,0.505228623444661,0.499410224537677
24,8,56.6666666666667,52.8333333333333,0.226927666666667,9,0.698694417081152,0.672063987101323
24,9,47.6666666666667,31.6666666666667,0.265839333333333,8.66666666666667,0.417644864050236,0.430051610354436
24,10,93.6666666666667,71.8333333333333,0.230786666666667,11.8333333333333,0.411305790309429,0.384215212637355
24,11,32,27.8333333333333,0.172991833333333,2.83333333333333,0.448557826648095,0.447221719449532
24,12,37,28.6666666666667,0.236688833333333,2.66666666666667,0.380405907479808,0.367201423452774
