"pair","target","first_peaks","first_gesture","first_range","first_transitions","later_peaks","later_gesture","later_range","later_transitions","pair_peaks","pair_gesture","pair_range","pair_transitions"
5,12,100,60,0.372415,12,16.6,12.6,0.2087484,1.4,30.5,20.5,0.236026166666667,3.16666666666667
5,13,23,8,0.271682,5,17.2,13.4,0.2572714,3,18.1666666666667,12.5,0.259673166666667,3.33333333333333
5,14,33,14,0.309108,3,31.8,26.8,0.2470468,4.6,32,24.6666666666667,0.257390333333333,4.33333333333333
5,15,43,28,0.259119,7,25.6,25.2,0.2634106,3.4,28.5,25.6666666666667,0.262695333333333,4
5,16,157,113,0.353489,31,48.6,35,0.2785916,8.2,66.6666666666667,48,0.2910745,12
7,1,21,24,0.165324,2,15,15.6,0.1277408,1,16,17,0.134004666666667,1.16666666666667
7,2,30,19,0.295266,4,11.6,10.8,0.1921024,1.8,14.6666666666667,12.1666666666667,0.209296333333333,2.16666666666667
7,3,34,24,0.157955,2,19.8,18.8,0.151429,2.2,22.1666666666667,19.6666666666667,0.152516666666667,2.16666666666667
7,4,36,30,0.277007,9,14,13.2,0.182896,2,17.6666666666667,16,0.198581166666667,3.16666666666667
7,5,55,45,0.207514,5,15,11.4,0.1866076,2,21.6666666666667,17,0.190092,2.5
7,6,61,69,0.493578,7,25.4,28.2,0.1642954,3.6,31.3333333333333,35,0.219175833333333,4.16666666666667
7,7,33,30,0.141611,3,13.8,11.6,0.149682,2.4,17,14.6666666666667,0.148336833333333,2.5
7,8,29,34,0.335373,6,17.4,13.2,0.1975296,2.2,19.3333333333333,16.6666666666667,0.2205035,2.83333333333333
7,9,62,68,0.216617,7,36.6,24.6,0.1509094,5.2,40.8333333333333,31.8333333333333,0.161860666666667,5.5
7,10,64,42,0.297981,4,12,13,0.1205004,1.4,20.6666666666667,17.8333333333333,0.1500805,1.83333333333333
7,11,107,90,0.254142,10,18.6,16.6,0.1558036,3,33.3333333333333,28.8333333333333,0.172193333333333,4.16666666666667
7,12,36,26,0.108418,1,38.2,25,0.1728182,5.2,37.8333333333333,25.1666666666667,0.162084833333333,4.5
7,13,30,36,0.210248,4,12.2,12.2,0.0941104,1.6,15.1666666666667,16.1666666666667,0.113466666666667,2
7,14,47,42,0.179119,10,22.4,17.6,0.144158,3.2,26.5,21.6666666666667,0.149984833333333,4.33333333333333
7,15,45,58,0.450542,4,22.4,11.4,0.1275112,2.6,26.1666666666667,19.1666666666667,0.181349666666667,2.83333333333333
7,16,145,126,0.255713,18,14,10.8,0.1154814,1,35.8333333333333,30,0.138853333333333,3.83333333333333
8,1,52,29,0.137052,11,31.2,20.8,0.1430428,3.4,34.6666666666667,22.1666666666667,0.142044333333333,4.66666666666667
8,2,102,69,0.254436,11,29,13.4,0.1303278,4.4,41.1666666666667,22.6666666666667,0.1510125,5.5
8,3,38,35,0.205617,7,23,22.2,0.1603828,3,25.5,24.3333333333333,0.167921833333333,3.66666666666667
8,4,91,70,0.145906,7,46.6,39.8,0.1657718,5.4,54,44.8333333333333,0.162460833333333,5.66666666666667
8,5,81,77,0.163853,17,38.6,23.6,0.1364968,3.4,45.6666666666667,32.5,0.141056166666667,5.66666666666667
8,6,191,132,0.235373,19,24,19.4,0.124171,4,51.8333333333333,38.1666666666667,0.142704666666667,6.5
8,7,66,55,0.191072,11,42.2,35,0.1551886,9.2,46.1666666666667,38.3333333333333,0.161169166666667,9.5
8,8,96,83,0.195379,5,108.2,78.4,0.1781302,13.6,106.166666666667,79.1666666666667,0.181005,12.1666666666667
8,9,55,64,0.241148,14,40.8,24.8,0.1827522,5.8,43.1666666666667,31.3333333333333,0.192484833333333,7.16666666666667
8,10,128,107,0.268262,5,40.4,35,0.1593494,7.6,55,47,0.1775015,7.16666666666667
8,11,58,44,0.195191,11,31.4,29,0.1291154,4.2,35.8333333333333,31.5,0.140128,5.33333333333333
8,12,130,100,0.218238,11,20.8,8.4,0.108645,2.6,39,23.6666666666667,0.1269105,4
8,13,36,16,0.157845,11,24,10.8,0.1224184,2.6,26,11.6666666666667,0.128322833333333,4
8,14,107,85,0.257668,15,25.2,19.8,0.1358746,2.6,38.8333333333333,30.6666666666667,0.1561735,4.66666666666667
8,15,77,62,0.238128,17,42.4,24.8,0.1619894,5.2,48.1666666666667,31,0.174679166666667,7.16666666666667
8,16,128,111,0.27962,23,41.8,22.6,0.1991446,6.6,56.1666666666667,37.3333333333333,0.212557166666667,9.33333333333333
9,1,75,51,0.228463,11,25.2,13.8,0.1827994,2.4,33.5,20,0.19041,3.83333333333333
9,2,61,20,0.227199,7,23.8,17.4,0.1684956,4.2,30,17.8333333333333,0.1782795,4.66666666666667
9,3,45,24,0.224599,9,10.2,5.2,0.1874722,1.2,16,8.33333333333333,0.19366,2.5
9,4,73,29,0.24533,7,22,18.6,0.1684932,2.6,30.5,20.3333333333333,0.181299333333333,3.33333333333333
9,5,135,122,0.227843,17,23.8,13.6,0.1869626,3.4,42.3333333333333,31.6666666666667,0.193776,5.66666666666667
9,6,100,66,0.258643,11,23.2,10.6,0.1996396,2.8,36,19.8333333333333,0.2094735,4.16666666666667
9,7,60,50,0.192196,7,36,22.4,0.1949812,5.6,40,27,0.194517,5.83333333333333
9,8,65,44,0.20999,5,35.2,26.2,0.196886,4.6,40.1666666666667,29.1666666666667,0.19907,4.66666666666667
9,9,154,108,0.258621,29,37.2,22.4,0.2028582,3,56.6666666666667,36.6666666666667,0.212152,7.33333333333333
9,10,49,24,0.241527,3,26.4,17.6,0.1963466,3.8,30.1666666666667,18.6666666666667,0.203876666666667,3.66666666666667
9,11,50,27,0.180176,8,52.6,32.8,0.2138034,5.6,52.1666666666667,31.8333333333333,0.208198833333333,6
9,12,57,23,0.27435,3,23,16,0.1688234,2.8,28.6666666666667,17.1666666666667,0.186411166666667,2.83333333333333
9,13,60,40,0.220874,9,19.4,13.4,0.2281798,2.2,26.1666666666667,17.8333333333333,0.226962166666667,3.33333333333333
9,14,67,44,0.29042,3,32.4,22.2,0.2171614,4.4,38.1666666666667,25.8333333333333,0.229371166666667,4.16666666666667
9,15,45,40,0.258657,13,27,16.8,0.219306,3.2,30,20.6666666666667,0.2258645,4.83333333333333
9,16,91,32,0.279928,8,47.2,26,0.1964962,5.4,54.5,27,0.2104015,5.83333333333333
10,1,44,35,0.226469,7,23.6,19.8,0.2654514,1.6,27,22.3333333333333,0.258954333333333,2.5
10,2,50,44,0.266292,3,32.6,36.4,0.256028,3.6,35.5,37.6666666666667,0.257738666666667,3.5
10,3,63,50,0.294346,7,19.6,18.6,0.2424374,1.6,26.8333333333333,23.8333333333333,0.251088833333333,2.5
10,4,52,43,0.259134,3,34.4,28.4,0.2938668,4.2,37.3333333333333,30.8333333333333,0.288078,4
10,5,115,96,0.354852,13,20.2,15.6,0.246558,2.2,36,29,0.264607,4
10,6,121,46,0.521497,17,26.8,22.4,0.3014966,1.8,42.5,26.3333333333333,0.338163333333333,4.33333333333333
10,7,108,46,0.364564,13,15.6,19,0.2025246,1.8,31,23.5,0.229531166666667,3.66666666666667
10,8,75,57,0.317539,9,31,27.8,0.2147552,2.2,38.3333333333333,32.6666666666667,0.231885833333333,3.33333333333333
10,9,201,100,0.379813,25,31.4,25.6,0.279367,3.2,59.6666666666667,38,0.296108,6.83333333333333
10,10,164,146,0.384124,15,33,32.2,0.2355576,2.6,54.8333333333333,51.1666666666667,0.260318666666667,4.66666666666667
10,11,76,55,0.272569,7,26.6,23.6,0.2413132,2,34.8333333333333,28.8333333333333,0.2465225,2.83333333333333
10,12,85,71,0.353046,9,33.8,21.2,0.246064,3,42.3333333333333,29.5,0.263894333333333,4
10,13,80,36,0.313216,9,27,17.2,0.2777052,2.2,35.8333333333333,20.3333333333333,0.283623666666667,3.33333333333333
10,14,58,25,0.286737,11,27.6,28.6,0.2954232,3,32.6666666666667,28,0.2939755,4.33333333333333
10,15,91,58,0.342098,9,26.2,23.2,0.2616582,1.8,37,29,0.275064833333333,3
10,16,65,41,0.268127,11,33,24.6,0.2777402,4,38.3333333333333,27.3333333333333,0.276138,5.16666666666667
11,1,62,58,0.227099,9,36.8,24,0.1464858,4.4,41,29.6666666666667,0.159921333333333,5.16666666666667
11,2,45,26,0.185496,10,16.8,13,0.1413336,1.8,21.5,15.1666666666667,0.148694,3.16666666666667
11,3,50,33,0.242619,5,29.2,16.6,0.1474298,4.2,32.6666666666667,19.3333333333333,0.163294666666667,4.33333333333333
11,4,52,26,0.150615,7,50.4,31.2,0.1492098,4.6,50.6666666666667,30.3333333333333,0.149444,5
11,5,171,68,0.246466,20,20,10,0.2211792,2.4,45.1666666666667,19.6666666666667,0.225393666666667,5.33333333333333
11,6,254,287,0.323532,40,30,24.8,0.1374004,4,67.3333333333333,68.5,0.168422333333333,10
11,7,51,27,0.284773,12,29,18.4,0.1675188,3,32.6666666666667,19.8333333333333,0.187061166666667,4.5
11,8,97,17,0.273221,5,90.8,49.6,0.2320708,8.2,91.8333333333333,44.1666666666667,0.238929166666667,7.66666666666667
11,9,28,57,0.2227,4,34.6,14,0.1422872,5.2,33.5,21.1666666666667,0.155689333333333,5
11,10,81,51,0.180878,8,23.8,16.2,0.185381,2.8,33.3333333333333,22,0.1846305,3.66666666666667
11,11,80,35,0.301535,5,51.2,31.2,0.2143306,5.4,56,31.8333333333333,0.228864666666667,5.33333333333333
11,12,87,77,0.28904,9,19.6,13.4,0.1600832,2.4,30.8333333333333,24,0.181576,3.5
11,13,21,9,0.244582,4,16.8,13.8,0.1592202,2.6,17.5,13,0.173447166666667,2.83333333333333
11,14,24,18,0.17902,3,20,15.6,0.1969854,3.6,20.6666666666667,16,0.193991166666667,3.5
11,15,93,64,0.304249,8,49.2,22.2,0.1612322,7,56.5,29.1666666666667,0.185068333333333,7.16666666666667
11,16,81,52,0.19911,10,47.4,38,0.1962616,4,53,40.3333333333333,0.196736333333333,5
12,1,19,17,0.157813,1,13.4,16.6,0.04488,1,14.3333333333333,16.6666666666667,0.0637021666666667,1
12,2,43,45,0,7,13.6,14,0.0790452,1.8,18.5,19.1666666666667,0.065871,2.66666666666667
12,3,27,26,0.105997,3,9.4,9,0.037479,1,12.3333333333333,11.8333333333333,0.0488986666666667,1.33333333333333
12,4,18,25,0.06131,2,7.4,10.6,0.0366734,1,9.16666666666667,13,0.0407795,1.16666666666667
12,5,35,32,0.085193,2,21.8,16.6,0.1206962,2,24,19.1666666666667,0.114779,2
12,6,53,56,0.202628,11,6.2,8.2,0.0101064,1.2,14,16.1666666666667,0.0421933333333333,2.83333333333333
12,7,16,19,0.023737,3,10.4,13.8,0.0405152,1.8,11.3333333333333,14.6666666666667,0.0377188333333333,2
12,8,53,49,0.07569,1,19.6,18.4,0.0264874,1.2,25.1666666666667,23.5,0.0346878333333333,1.16666666666667
12,9,61,60,0.316184,8,27.6,26.8,0.0726904,1.8,33.1666666666667,32.3333333333333,0.113272666666667,2.83333333333333
12,10,59,41,0.200041,7,15,16.2,0.062085,1,22.3333333333333,20.3333333333333,0.0850776666666667,2
12,11,29,9,0.070818,3,24.2,21.4,0.0411218,4,25,19.3333333333333,0.0460711666666667,3.83333333333333
12,12,68,52,0.169242,3,20.2,13.4,0.0812266,3.6,28.1666666666667,19.8333333333333,0.0958958333333333,3.5
12,13,20,24,0.055075,3,12.6,12.4,0.0932858,1.6,13.8333333333333,14.3333333333333,0.0869173333333333,1.83333333333333
12,14,18,17,0.032679,2,17,11.2,0.0555828,1.4,17.1666666666667,12.1666666666667,0.0517655,1.5
12,15,25,18,0.082016,3,16.8,8.8,0.0437592,1.8,18.1666666666667,10.3333333333333,0.0501353333333333,2
12,16,94,95,0.149179,4,23.8,16.6,0.0937454,1.4,35.5,29.6666666666667,0.102984333333333,1.83333333333333
13,1,95,67,0.189771,8,22.2,9.8,0.1392806,2.8,34.3333333333333,19.3333333333333,0.147695666666667,3.66666666666667
13,2,79,53,0.188625,8,19.8,10,0.191558,4.2,29.6666666666667,17.1666666666667,0.191069166666667,4.83333333333333
13,3,305,215,0.477825,24,17.4,13,0.2189134,2.2,65.3333333333333,46.6666666666667,0.262065333333333,5.83333333333333
13,4,231,170,0.497115,21,22,13.8,0.183446,2.6,56.8333333333333,39.8333333333333,0.235724166666667,5.66666666666667
13,5,210,194,0.263973,15,76.4,42,0.263881,5,98.6666666666667,67.3333333333333,0.263896333333333,6.66666666666667
13,6,119,69,0.227889,13,31.2,16.2,0.199642,2.6,45.8333333333333,25,0.204349833333333,4.33333333333333
13,7,157,97,0.265387,13,38,22.8,0.2106488,4.4,57.8333333333333,35.1666666666667,0.219771833333333,5.83333333333333
13,8,154,118,0.242632,12,25.8,17.2,0.1741652,2.2,47.1666666666667,34,0.185576333333333,3.83333333333333
13,9,130,75,0.22482,15,46.8,19.2,0.2481444,3,60.6666666666667,28.5,0.244257,5
13,10,97,52,0.241638,3,20.2,17.6,0.1866614,2.2,33,23.3333333333333,0.195824166666667,2.33333333333333
13,11,476,310,0.288815,43,29.8,17.6,0.1651938,2.4,104.166666666667,66.3333333333333,0.185797333333333,9.16666666666667
13,12,176,135,0.470489,11,32.8,20.2,0.2447378,3.6,56.6666666666667,39.3333333333333,0.282363,4.83333333333333
13,13,32,13,0.195912,3,26.2,14.4,0.2033794,3,27.1666666666667,14.1666666666667,0.202134833333333,3
13,14,55,47,0.245819,5,77.4,48,0.2158074,5.4,73.6666666666667,47.8333333333333,0.220809333333333,5.33333333333333
13,15,67,52,0.175939,1,65.6,31,0.2052308,3.8,65.8333333333333,34.5,0.200348833333333,3.33333333333333
13,16,202,93,0.457119,7,56.8,33,0.2720142,5,81,43,0.302865,5.33333333333333
14,1,46,52,0.205585,6,24.2,11.6,0.1815742,4.2,27.8333333333333,18.3333333333333,0.185576,4.5
14,2,79,33,0.297101,13,27.4,17.6,0.175152,4.4,36,20.1666666666667,0.195476833333333,5.83333333333333
14,3,57,42,0.346435,13,31,19,0.175042,2.6,35.3333333333333,22.8333333333333,0.2036075,4.33333333333333
14,4,115,62,0.36804,15,44.2,30.8,0.1921466,4.4,56,36,0.221462166666667,6.16666666666667
14,5,150,98,0.288634,21,50.2,38.6,0.1797642,4.8,66.8333333333333,48.5,0.197909166666667,7.5
14,6,107,53,0.270208,15,39.6,18.2,0.1937596,4,50.8333333333333,24,0.206501,5.83333333333333
14,7,48,39,0.265729,13,15.2,14.4,0.1081964,1.8,20.6666666666667,18.5,0.134451833333333,3.66666666666667
14,8,122,97,0.320186,9,84.6,46.6,0.1972332,9.8,90.8333333333333,55,0.217725333333333,9.66666666666667
14,9,124,77,0.294888,19,81,43.2,0.2320648,9.8,88.1666666666667,48.8333333333333,0.242535333333333,11.3333333333333
14,10,70,68,0.201587,7,32.6,18.8,0.1941182,5.2,38.8333333333333,27,0.195363,5.5
14,11,62,38,0.219928,7,32.8,19.8,0.1588962,2.8,37.6666666666667,22.8333333333333,0.169068166666667,3.5
14,12,70,42,0.225104,14,41,20,0.2113868,5.8,45.8333333333333,23.6666666666667,0.213673,7.16666666666667
14,13,53,29,0.217296,5,33.6,24.6,0.2065266,4.8,36.8333333333333,25.3333333333333,0.2083215,4.83333333333333
14,14,59,40,0.403316,8,48.4,27.2,0.1812536,5.4,50.1666666666667,29.3333333333333,0.218264,5.83333333333333
14,15,121,85,0.309875,18,28.8,21.6,0.1753468,2.2,44.1666666666667,32.1666666666667,0.197768166666667,4.83333333333333
14,16,118,70,0.352001,13,49.6,22.4,0.2016618,6.8,61,30.3333333333333,0.226718333333333,7.83333333333333
15,1,59,54,0.317294,1,33.4,16.8,0.2514516,5,37.6666666666667,23,0.262425333333333,4.33333333333333
15,2,94,76,0.234544,15,28.2,18.2,0.2049848,4.6,39.1666666666667,27.8333333333333,0.209911333333333,6.33333333333333
15,3,67,45,0.276156,6,26.2,20,0.2240044,5.2,33,24.1666666666667,0.232696333333333,5.33333333333333
15,4,137,85,0.270054,18,39.2,24.6,0.2348142,2.4,55.5,34.6666666666667,0.2406875,5
15,5,205,189,0.210919,25,36,22,0.2439506,7,64.1666666666667,49.8333333333333,0.238445333333333,10
15,6,93,86,0.172829,8,25.6,12.6,0.2102912,3.6,36.8333333333333,24.8333333333333,0.2040475,4.33333333333333
15,7,68,57,0.227629,9,24.6,19.4,0.189707,3.6,31.8333333333333,25.6666666666667,0.196027333333333,4.5
15,8,134,89,0.229335,13,42.2,29.8,0.2377212,4.2,57.5,39.6666666666667,0.2363235,5.66666666666667
15,9,108,98,0.264645,16,48.6,26.8,0.19816,5.4,58.5,38.6666666666667,0.209240833333333,7.16666666666667
15,10,183,162,0.307427,15,24.6,16.4,0.2873142,3.2,51,40.6666666666667,0.290666333333333,5.16666666666667
15,11,85,61,0.297745,13,46.2,32.4,0.264027,8.2,52.6666666666667,37.1666666666667,0.269646666666667,9
15,12,80,77,0.234781,9,60.6,43.4,0.2396556,4.2,63.8333333333333,49,0.238843166666667,5
15,13,62,51,0.326188,4,34.8,21,0.193004,5,39.3333333333333,26,0.215201333333333,4.83333333333333
15,14,109,85,0.383833,20,41.2,23.4,0.2403928,3.8,52.5,33.6666666666667,0.2642995,6.5
15,15,123,89,0.220979,14,39.8,20.8,0.2318212,5.4,53.6666666666667,32.1666666666667,0.230014166666667,6.83333333333333
15,16,88,80,0.190507,12,38,19.2,0.2369038,4,46.3333333333333,29.3333333333333,0.229171,5.33333333333333
16,1,86,67,0.339361,15,53.2,23.2,0.3166468,7.2,58.6666666666667,30.5,0.3204325,8.5
16,2,158,88,0.395501,23,44.4,27.4,0.3190554,5,63.3333333333333,37.5,0.331796333333333,8
16,3,94,77,0.325023,13,30.4,21.2,0.295377,5.4,41,30.5,0.300318,6.66666666666667
16,4,79,57,0.299739,11,43.6,27.2,0.2722518,5.6,49.5,32.1666666666667,0.276833,6.5
16,5,277,176,0.451312,31,58.8,30,0.3027048,7.6,95.1666666666667,54.3333333333333,0.327472666666667,11.5
16,6,101,62,0.392884,17,53.2,24.6,0.2585338,6.6,61.1666666666667,30.8333333333333,0.2809255,8.33333333333333
16,7,240,247,0.333497,29,40.4,28.2,0.3475438,3.8,73.6666666666667,64.6666666666667,0.345202666666667,8
16,8,120,83,0.351228,17,42,27.6,0.2712956,4.8,55,36.8333333333333,0.284617666666667,6.83333333333333
16,9,268,109,0.346498,39,81.8,44,0.3297392,8.2,112.833333333333,54.8333333333333,0.332532333333333,13.3333333333333
16,10,122,51,0.315044,11,43.8,37.2,0.317905,3.2,56.8333333333333,39.5,0.317428166666667,4.5
16,11,202,102,0.295411,21,40.2,26.4,0.2889582,4.4,67.1666666666667,39,0.290033666666667,7.16666666666667
16,12,98,112,0.453846,17,37.2,21,0.3350194,3.6,47.3333333333333,36.1666666666667,0.354823833333333,5.83333333333333
16,13,127,79,0.315781,15,27.8,16,0.3025428,3.6,44.3333333333333,26.5,0.304749166666667,5.5
16,14,84,92,0.441405,15,48.4,38,0.3344276,3.4,54.3333333333333,47,0.352257166666667,5.33333333333333
16,15,157,112,0.302159,13,41.8,22.6,0.2678388,4.8,61,37.5,0.273558833333333,6.16666666666667
16,16,121,78,0.23555,11,61.8,43.2,0.316054,8,71.6666666666667,49,0.302636666666667,8.5
17,1,43,34,0.12012,1,25.4,20.2,0.0500528,1.2,28.3333333333333,22.5,0.0617306666666667,1.16666666666667
17,2,14,23,0.017334,1,8,9,0.0698362,1.2,9,11.3333333333333,0.0610858333333333,1.16666666666667
17,3,35,34,0.123887,1,7,8.6,0.1019424,1.2,11.6666666666667,12.8333333333333,0.105599833333333,1.16666666666667
17,4,54,54,0.132889,1,26.2,31.6,0.0899144,2.4,30.8333333333333,35.3333333333333,0.0970768333333333,2.16666666666667
17,5,132,114,0.195995,7,24,21.2,0.0979342,1.2,42,36.6666666666667,0.114277666666667,2.16666666666667
17,6,52,36,0.188268,5,16.8,13,0.0950868,1.8,22.6666666666667,16.8333333333333,0.110617,2.33333333333333
17,7,130,133,0.109651,7,15.8,22.4,0.100386,2.6,34.8333333333333,40.8333333333333,0.101930166666667,3.33333333333333
17,8,79,69,0.141729,3,26.2,20.2,0.082758,2,35,28.3333333333333,0.0925865,2.16666666666667
17,9,66,34,0.11404,5,23.4,25.2,0.109168,2.8,30.5,26.6666666666667,0.10998,3.16666666666667
17,10,62,62,0.111575,5,27,28,0.0882634,3,32.8333333333333,33.6666666666667,0.0921486666666667,3.33333333333333
17,11,33,33,0.093381,1,21.2,17.2,0.0545554,1,23.1666666666667,19.8333333333333,0.0610263333333333,1
17,12,53,45,0.123591,3,15.8,11.4,0.0720026,1.4,22,17,0.0806006666666667,1.66666666666667
17,13,31,30,0.171425,1,14.6,13.8,0.0434272,2.4,17.3333333333333,16.5,0.0647601666666667,2.16666666666667
17,14,41,41,0.160472,5,22.8,20.4,0.0890836,1.6,25.8333333333333,23.8333333333333,0.100981666666667,2.16666666666667
17,15,29,30,0.095208,1,25.8,21.6,0.0793438,1.4,26.3333333333333,23,0.0819878333333333,1.33333333333333
17,16,59,65,0.04433,7,26.4,25.2,0.1189874,3.2,31.8333333333333,31.8333333333333,0.1065445,3.83333333333333
18,1,39,33,0.272049,5,25,10.4,0.18693,2.6,27.3333333333333,14.1666666666667,0.2011165,3
18,2,45,32,0.317261,7,25.4,19.4,0.2119914,3,28.6666666666667,21.5,0.229536333333333,3.66666666666667
18,3,21,14,0.197248,1,21.6,14,0.2234064,3.6,21.5,14,0.219046666666667,3.16666666666667
18,4,30,21,0.236661,1,27.2,21.4,0.2176972,2.6,27.6666666666667,21.3333333333333,0.220857833333333,2.33333333333333
18,5,95,66,0.239188,7,45.6,29.6,0.2275766,4.4,53.8333333333333,35.6666666666667,0.229511833333333,4.83333333333333
18,6,37,18,0.328178,1,11.8,9.2,0.2356004,2,16,10.6666666666667,0.25103,1.83333333333333
18,7,108,50,0.241325,3,18,14,0.2234434,2,33,20,0.226423666666667,2.16666666666667
18,8,21,32,0.259011,1,21.6,13.8,0.2203416,2,21.5,16.8333333333333,0.2267865,1.83333333333333
18,9,93,50,0.312114,11,19.6,10.8,0.2397616,3.6,31.8333333333333,17.3333333333333,0.251820333333333,4.83333333333333
18,10,68,36,0.242199,1,16,17.6,0.2319754,2.2,24.6666666666667,20.6666666666667,0.233679333333333,2
18,11,49,36,0.255679,1,20.4,16.8,0.2624484,3.4,25.1666666666667,20,0.261320166666667,3
18,12,47,21,0.282999,3,18.4,11.4,0.1645712,2.4,23.1666666666667,13,0.184309166666667,2.5
18,13,28,21,0.135789,3,25.2,20.4,0.190457,3.4,25.6666666666667,20.5,0.181345666666667,3.33333333333333
18,14,31,15,0.286127,1,20.2,13.6,0.2315622,2,22,13.8333333333333,0.240656333333333,1.83333333333333
18,15,39,27,0.303702,3,23,15.4,0.187983,2.6,25.6666666666667,17.3333333333333,0.2072695,2.66666666666667
18,16,59,33,0.184604,5,34.6,18.6,0.167121,3.4,38.6666666666667,21,0.170034833333333,3.66666666666667
20,1,50,40,0.287404,10,25.2,11,0.234452,2,29.3333333333333,15.8333333333333,0.243277333333333,3.33333333333333
20,2,45,29,0.338547,10,13.8,7.6,0.2703104,1.2,19,11.1666666666667,0.281683166666667,2.66666666666667
20,3,36,19,0.28838,4,20.4,11,0.2960796,2.6,23,12.3333333333333,0.294796333333333,2.83333333333333
20,4,89,38,0.471653,14,17.8,13.4,0.2385362,1.6,29.6666666666667,17.5,0.277389,3.66666666666667
20,5,344,276,0.329003,38,26.4,10.6,0.2607568,2.6,79.3333333333333,54.8333333333333,0.272131166666667,8.5
20,6,63,37,0.1638,12,36.6,19,0.2741342,3.8,41,22,0.255745166666667,5.16666666666667
20,7,68,65,0.413432,10,18.6,12,0.2203244,1,26.8333333333333,20.8333333333333,0.252509,2.5
20,8,60,59,0.228876,8,26.8,17.2,0.2598556,4.6,32.3333333333333,24.1666666666667,0.254692333333333,5.16666666666667
20,9,156,118,0.28106,21,19.4,13.8,0.2138508,2,42.1666666666667,31.1666666666667,0.225052333333333,5.16666666666667
20,10,64,65,0.276141,6,24.4,16.4,0.2387384,2,31,24.5,0.244972166666667,2.66666666666667
20,11,90,108,0.29966,12,15.2,12.4,0.2917976,1.6,27.6666666666667,28.3333333333333,0.293108,3.33333333333333
20,12,78,51,0.20031,8,28.6,11,0.2262878,3.6,36.8333333333333,17.6666666666667,0.221958166666667,4.33333333333333
20,13,95,96,0.349173,14,13.2,11.2,0.2857944,2,26.8333333333333,25.3333333333333,0.2963575,4
20,14,97,42,0.250961,12,26.2,21.6,0.2455672,1.8,38,25,0.246466166666667,3.5
20,15,96,70,0.330064,20,25.4,12.8,0.3157966,4.6,37.1666666666667,22.3333333333333,0.3181745,7.16666666666667
